VendorID,VendorName,VendorFileName,VendorFileExt,VendorCredsPath,VendorDirLocalOutPath,VendorDirRemoteInPath,VendorIP,VendorUID,VendorPW,VendorPort,VendorSSHkey
1,S&S-Cigna,CASCIG*,TXT,,,,,,,,
2,S&S-Aetna,CASAET*,TXT,,,,,,,,
3,ZELIS-PHX,CASPHX*,TXT,,,,,,,,
4,DataSmart,CASDSS*,TXT,,,,,,,,
5,HCRM,CASHCRM*,TXT,,,,,,,,
6,COSTCO,ONVCAS_ELIG*,TXT,,,,,,,,
7,CVS,CVS.MBR*,TXT,,,,,,,,
8,MAXOR,10000_rcp*,21253,,,,,,,,
9,NWPS,EL21*,uw_9,,,,,,,,
10,SOUTHERN SCRIPTS,CASSSL*,fil,,,,,,,,
11,USRX,CASURX*,fil,,,,,,,,
12,VENTEGRA,CASVGAEL*,fil,,,,,,,,
13,CATAMARAN-RX BENEFITS,1036864_CTRCAS_DISMBR*,TXT,,,,,,,,
14,MAGELLAN,CASMBPRX*,TXT,,,,,,,,
15,TRUSCRIPTS,CASI_Eligibility*,TXT,,,,,,,,
16,DREXI,CASDREX*,TXT,,,,,,,,
17,ID EXPERTS,CASIDEL*,csv,,,,,,,,
18,6 DEGREES,BAS6*,TXT,,,,,,,,
19,HEALTHJOY,CAS_ELIG_*,TXT,,,,,,,,
20,ICM,BASICM*,TXT,,,,,,,,
21,AMERICAN HEALTH HOLDINGS,AHH_CAS_ELIG*,TXT,,,,,,,,
22,AIMM,CAS_AIMM*,csv,,,,,,,,
23,CALLADOC,CASCALL*,TXT,,,,,,,,
24,MEDWATCH,CAS_ELIGIBILITY_*,TXT,,,,,,,,
25,MULTIPLAN,CASMUL*,TXT,,,,,,,,
26,WELLVIA,CASWELV*,csv,,,,,,,,
27,OFFICE ALLY,OFA_CAS_ELIG*,TXT,,,,,,,,
28,PAYER COMPASS,CAS.*,TXT,,,,,,,,
29,AMPS,CAS_AMPS_Eligiliby*,TXT,,,,,,,,
30,VERA WHOLE HEALTH,HOLD,TXT,,,,,,,,
31,??,HOLD,TXT,,,,,,,,
32,IMAGINE MD,HOLD,TXT,,,,,,,,
33,TRUESCRIPTS,HOLD,TXT,,,,,,,,
